house_name,location,bedroom_count,bathroom_count,carport_count,price,land_area,building_area (m2)
Dijual Cepat! Rumah Adipura Tahap 1 Posisi Depan Jarang Ada,"Gede Bage, Bandung",3,1,1,575000000,84,60
Jual Rumah 2 Lantai Sudah RENOV di Cluster Amanda Summarecon Bandung,"Gede Bage, Bandung",4,3,1,4000000000,144,172
Summarecon Bandung Cluster Cynthia - Rumah Minimalis Hommy Siap Huni - Turun Harga Jual Cepat (Good Invest),"Gede Bage, Bandung",4,3,1,3300000000,164,140
Summarecon Bandung Cluster Dayana - Full Furnished Siap Huni Sudah Full Bangunan - Jual Cepat Murah (Good Invest),"Gede Bage, Bandung",2,2,1,1350000000,66,54
Rumah di Summarecon hrga di bawah apprasial bank di cluster Amnda,"Gede Bage, Bandung",4,4,1,2650000000,144,157
Rumah di Summarecon Bandung cluster dayana,"Gede Bage, Bandung",2,2,1,1150000000,66,54
Rumah 2 Lantai Di Summarecon Cluster Amanda Bandung,"Gede Bage, Bandung",2,2,1,2900000000,128,133
Rumah di Summarecon Dayana Bagus menghadap utara dan sudah SHM,"Gede Bage, Bandung",2,2,1,1300000000,66,54
RUMAH MEWAH NEW DESIGN CLUSTER GENOVA SUMMARECON BANDUNG ,"Gede Bage, Bandung",4,3,2,3360000000,150,135
RUMAH BARU BTARI SUMMARECON SUPER MURAH HARGA DIBAWAH NJOP,"Gede Bage, Bandung",0,0,0,2850000000,180,136
Rumah summarecon amanda dijual cepat,"Gede Bage, Bandung",3,3,1,2800000000,112,132
Cluster Adipura Gede Bage Soekarno Hatta ,"Gede Bage, Bandung",2,1,1,650000000,72,50
Rumah Promo Dp 5 Jt Di Ciwastra Buahbatu Bandung,"Gede Bage, Bandung",2,1,1,570000000,60,40
RUMAH BAGUS  dekat kicc 2Lantai  SUMARECCON BANDUNG,"Gede Bage, Bandung",2,2,1,1950000000,105,118
Dijual Cepat Rumah Minimalis Di Summarecon Bandung Siap Huni,"Gede Bage, Bandung",2,2,0,1350000000,66,70
"LIMITED UNIT RUMAH SUMMARECON BANDUNG CLUSTER EMILY TYPE PREMIUM,PRIME LOCATION","Gede Bage, Bandung",4,3,2,6500000000,302,253
"Komp. Bumi Adipura, Gedebage, Kota Bandung. Dekat Masjid Al Jabbar Dan Summarecon","Gede Bage, Bandung",2,1,1,600000000,84,60
Dijual CEPAT RUMAH CANTIK di Summarecon Cluster FLORA,"Gede Bage, Bandung",3,2,0,1890000000,90,75
Dijual Rumah Riung Bandung Permai ,"Gede Bage, Bandung",2,1,1,650000000,144,100
Rumah cantik di pinggir jalan ramai di Sapan Gedebage,"Gede Bage, Bandung",4,2,1,1850000000,140,200
Rumah Model Eropa Di Ciwastra Gedebage Bandung Kpr Dp5 Jt,"Gede Bage, Bandung",2,1,1,570000000,60,40
Dipasarkan Rumah Model Eropa Di Ciwastra Gedebage Kpr Dp 5jt,"Gede Bage, Bandung",2,1,1,670000000,72,45
Jual Rumah Bagusnya Bikin Melongo Sangat Siap Huni Di Summarecon Bandung,"Gede Bage, Bandung",3,3,10,2950000000,144,157
"Limited Unit Rumah Summarecon Bandung ,cluster Emily Semi Furnish","Gede Bage, Bandung",4,3,2,6500000000,302,253
Rumah 2 Lantai di Cluster Cynthia Summarecon Bandung,"Gede Bage, Bandung",3,3,1,2750000000,120,142
Rumah Bangunan BARU 2 Lantai di SUMMARECON Bandung,"Gede Bage, Bandung",3,3,1,3200000000,135,147
Rumah 2 Lantai Summarecon Bandung Cluster Dayana,"Gede Bage, Bandung",3,2,1,2250000000,105,130
Turun Harga Dijual Rumah Summarecon Bandung Cluster Dayana Bangunan Baru ,"Gede Bage, Bandung",3,2,1,2350000000,105,130
Dijual Rumah Masih Baru Di Sumarecon .,"Gede Bage, Bandung",3,3,1,4000000000,144,160
" Rumah Unfurnished SHM - Sertifikat Hak Milik di Cisaranten kidul, Gede Bage Bagus","Gede Bage, Bandung",5,3,3,3700000000,600,450
Rumah Murah di Gede Bage Strategis Dekat Jl Raya Soekarno Hatta,"Gede Bage, Bandung",2,1,1,650000000,84,50
" Rumah di Derwati mas estate, Gede Bage Unfurnished","Gede Bage, Bandung",2,1,1,625000000,72,41
"Rumah Baru 2 Lantai di Cluster Emily Simmarecon, Bandung","Gede Bage, Bandung",5,4,1,7000000000,300,388
Rumah Bagus Like New Grand Pinus Regency Cisaranten Bandung Timur,"Gede Bage, Bandung",3,2,2,1390000000,107,150
Rumah di Summareccon Bandung 1man Siap Huni Harus Laku Bulan Ini,"Gede Bage, Bandung",2,2,1,1350000000,66,66
Promo 5 Juta Bisa Dapet Rumah Baru Dekat Summarecon Bandung,"Gede Bage, Bandung",2,1,1,625000000,62,38
Rumah Baru Murah Dekat Summarecon Bandung,"Gede Bage, Bandung",2,2,1,952000000,69,65
Dijual Rumah Termurah 500 Jutaan di Bumi Adipura Gedebage Bandung,"Gede Bage, Bandung",2,1,1,575000000,84,60
"Rumah Bagus Unfurnished SHM di Summarecon Bandung Cluster Cynthia Type Chelsea Premium, Bandung","Gede Bage, Bandung",3,2,1,1700000000,105,77
Rumah 2 Lantai Di Dayana Sumarecon Bandung,"Gede Bage, Bandung",4,3,2,2300000000,132,130
Rumah Bagus di Komplek Dayana hook 2 Lantai di Summarecon Bandung,"Gede Bage, Bandung",2,2,1,1600000000,109,62
Rumah 2 in 1 siap huni di cluster Dayana Summarecon Bandung,"Gede Bage, Bandung",3,3,0,2300000000,132,130
Rumah mewah murah di perumahan Bumi Adipura Gedebage Bandung dekat Summarecon Bandung dan stasiun Tegaluar,"Gede Bage, Bandung",5,3,0,2100000000,185,180
Rumah Smarthome Free Smartlock Bardi Strategis Di Bumi Panyileukan Bandung KPR,"Gede Bage, Bandung",3,2,0,672000000,61,69
Rumah Smarthome Dekat Sd Al Biruni Bumi Panyileukan Bandung Kpr,"Gede Bage, Bandung",3,2,0,672000000,62,69
Rumah Ready Stock 2summarecon Bandung Cluster Cynthia,"Gede Bage, Bandung",3,2,0,3500000000,120,142
" Rumah Unfurnished SHM - Sertifikat Hak Milik di Summarecon, Gede Bage","Gede Bage, Bandung",2,2,1,1550000000,66,54
Jual Segera Rumah Strategis Di Bumi Adipura Gede Bage Bandung ,"Gede Bage, Bandung",3,2,0,750000000,84,100
Rumah Minimalis di Daerah Kota Baru Gedebage,"Gede Bage, Bandung",2,2,0,1550000000,77,21
Dijual Rumah Nyaman Terawat di Riung Gede Permai Gedebage Bandung,"Gede Bage, Bandung",4,2,1,1300000000,112,120
LINGKUNGAN KONDUSIF Rumah Cluster Islami Dekat Aluna-alun Ujung Berung,"Gede Bage, Bandung",3,2,2,682000000,64,60
Dijual Rumah dalam Cluster di Komplek Bumi Adipura,"Gede Bage, Bandung",2,1,1,850000000,90,42
Rumah Baru 2 Lantai di Summarecon Bandung Cluster Dayana,"Gede Bage, Bandung",2,2,1,1350000000,66,55
HARGA SPESIAL Rumah Modern Strategis Ujung Berung Bandung,"Gede Bage, Bandung",2,1,2,644000000,68,50
Rumah Nyaman Terawat Siap Huni di Riung Gede Permai Bandung,"Gede Bage, Bandung",4,2,1,1300000000,112,120
SANGAT COCOK DIMILIKI Rumah Idaman Keluarga Islami View Kota Bandung,"Gede Bage, Bandung",3,2,2,682000000,64,60
Dijual Rumah Terawat Lingkungan Nyaman di Riung Gede Permai Bandung,"Gede Bage, Bandung",4,2,1,1300000000,112,120
Rumah Baru di Summarecon Bandung Cluster Dayana ,"Gede Bage, Bandung",2,2,1,1350000000,66,55
Rumah Smarthome Dekat Kampus Stfb Di Bumi Panyileukan Bandung Kpr,"Gede Bage, Bandung",3,2,0,672000000,60,68
Rumah Baru Konsep Terbaru New Normal Summarecon Bandung,"Gede Bage, Bandung",4,3,0,2850000000,120,137
Rumah Nyaman Murah Siap Huni di Cidurian Selatan Gedebage,"Gede Bage, Bandung",3,2,2,755000000,218,128
Rumah Sumarecon 2 Lantai ,"Gede Bage, Bandung",2,1,1,2800000000,128,133
Rumah Siap Huni di Summarecon Cluster Amanda ,"Gede Bage, Bandung",2,2,0,2900000000,128,133
Rumah full renovasi di Summarecon bandung cluster dayana SHM Bagus,"Gede Bage, Bandung",2,2,1,1700000000,77,105
Rumah cantik di cluster Btari Summarecon Bandung,"Gede Bage, Bandung",4,3,2,3400000000,162,182
"Rumah Cluster Btari Summarecon Bandung Type Premium Bandung, Jawa Barat","Gede Bage, Bandung",4,3,1,5450000000,305,216
Dijual Cepat Rumah 1 Lantai Termurah 500jutaan di Bumi Adipura,"Gede Bage, Bandung",2,1,1,550000000,90,70
For Sale Rumah Di Adipura Palem Gedebage Kota Bandung,"Gede Bage, Bandung",2,2,0,750000000,90,75
Rumah 2 lantai di Riung Bandung dekat ke Summarecon & Al Jabbar,"Gede Bage, Bandung",4,2,1,1200000000,118,120
"Rumah Murah Furnish di Komplek Bumi Adipura Gedebage, Bandung","Gede Bage, Bandung",4,2,1,990000000,90,120
Rumah murah terawat siap huni di buana soeta gedebage bandung timur,"Gede Bage, Bandung",4,3,1,1300000000,130,200
"Rumah Bagus Unfurnished SHM di Summarecon Bandung Clsuter Genova Dekat Ke Al Jabar, Bandung","Gede Bage, Bandung",4,3,2,2600000000,135,142
Rumah Mewah 2 Lantai Summarecon Gedebage Bandung Dekat Al Jabar Akses Tol Mudah Siap Huni,"Gede Bage, Bandung",4,1,2,2600000000,135,142
Dijual Murah Rumah Siap Huni Di Komplek Dekat Summarecon Mall,"Gede Bage, Bandung",2,1,1,650000000,90,60
Dijual Rumah Modern Fiona Summarecon Bandung,"Gede Bage, Bandung",3,2,2,2000000000,90,75
Cepat Rumah Siap Huni Kiara Asri tengah kota Bandung,"Kiaracondong, Bandung",2,1,1,950000000,91,51
"Rumah Mewah Bandung, 7 Mnt Telkom Univeristy 10 Mnt Tol Buahbatu","Kiaracondong, Bandung",2,1,1,235000000,60,36
Jual RUMAH MURAH STRATEGIS DEKAT TOL BUAH BATU,"Kiaracondong, Bandung",2,1,1,285000000,72,50
Rumah di Jalan Soma 2 Lantai Harga 1Man lokasi strategis,"Kiaracondong, Bandung",3,2,1,1450000000,133,100
Rumah murah lokasi sangat strategis,"Kiaracondong, Bandung",2,1,1,23500000,36,60
Dijual Rumah 2 Lantai Di Komplek Kiarasari Asri Kircon Bandung,"Kiaracondong, Bandung",6,3,0,1450000000,120,150
Dijual Rumah Baru 2 Lantai Kiarasari Kircon Bandung Timur,"Kiaracondong, Bandung",3,2,0,970000000,60,70
For Sale Rumah Baru 2 Lantai Kiarasari Kircon Kota Bandung ,"Kiaracondong, Bandung",3,2,0,955000000,60,70
"Rumah Terawat Siap Huni di Kiaracondong Antapani, Bandung","Kiaracondong, Bandung",4,2,2,1800000000,230,278
Dijual Rugi di bawah apraisal Bangunan Pinggir Jalan Ramai ,"Kiaracondong, Bandung",12,7,25,9990000000,753,650
"Rumah 3 Lantai di Bumi Asri Sukapura, Bandung","Kiaracondong, Bandung",8,2,1,1250000000,119,213
Rumah Turun Harga SHM Bagus di Jalan Kiaracondong Bandung Kota,"Kiaracondong, Bandung",4,3,2,1400000000,168,300
Rumah 2 Lantai SHM Bagus di Komplek Kiara Sari Buah Batu Bandung,"Kiaracondong, Bandung",4,3,2,2000000000,178,150
Rumah 2 Lantai Bangunan Baru di Bababkan Sari Kiaracondong,"Kiaracondong, Bandung",4,3,2,1500000000,168,340
Jl Cpt Rmh Kos Kosan Di Kiara Condong Kota Bandung,"Kiaracondong, Bandung",28,6,6,1300000000,258,450
Rumah Dekat Dengan Berbagai Fasilitas di Buah Batu,"Kiaracondong, Bandung",3,2,1,1600000000,89,171
Dijual Rumah Baru Siap Huni Kiara Condong,"Kiaracondong, Bandung",2,1,1,1250000000,112,51
"Rumah 2 Lantai Bagus Unfurnished SHM di Jl Sekejati Parabon, Bandung","Kiaracondong, Bandung",29,12,8,5950000000,735,670
Dijual Rumah Murah Di Kiaracondong Bandung,"Kiaracondong, Bandung",4,1,0,1750000000,163,142
Kost Shm Aktif Murah Dekat Griya Kiaracondong,"Kiaracondong, Bandung",14,14,1,1300000000,214,320
Dijual Rumah Murah Tanah Dan Bangunan Cocok Untuk Home Industri Lokasi Dekat Jalan Raya Kiara Condong Siap Pakai,"Kiaracondong, Bandung",1,2,2,3200000000,495,500
Dijual Cepat Rumah Dan Kios Bisa Usaha Strategis di Babakan Sari,"Kiaracondong, Bandung",2,1,2,2100000000,280,170
"Rumah 2 Lantai Bagus Unfurnished SHM di Jalan Kawaluyaan, Bandung","Kiaracondong, Bandung",4,3,1,900000000,91,125
"Rumah 2 Lantai Bagus di Jl. Cidurian Utara Kawaluyaan , Bandung","Kiaracondong, Bandung",4,3,1,900000000,91,125
Jual rumah dibatas kota dekat dengan STT Telkom dan gerbang tol Buahbatu Bandung ,"Kiaracondong, Bandung",2,1,1,265000000,72,45
Rumah di Komplek Palem Permai,"Kiaracondong, Bandung",3,2,0,2000000000,121,198
Rukost baru Kiaracondong ,"Kiaracondong, Bandung",24,24,0,2000000000,245,462
"Rumah Mainroad, Akses Mobil 2, Area Ramai di Kiaracondong","Kiaracondong, Bandung",4,2,1,1200000000,100,180
"Rumah Bisa Dipakai Untuk Usaha di Kiara Sari Permai, Kiaracondong","Kiaracondong, Bandung",3,3,1,1700000000,109,60
Dijual!! Rumah Kos Kokoh Strategis di Kiaracondong Kawaluyaan,"Kiaracondong, Bandung",7,4,0,650000000,66,120
Rumah Kontrakan Jual Cepat deket Kiara arta park Kiaracondong,"Kiaracondong, Bandung",3,3,0,1200000000,190,130
Rumah Lux di Antapani Kota Bandung area jl. Jakarta dan Antapani,"Kiaracondong, Bandung",6,4,2,7300000000,600,600
Rumah Bagus SHM 2 Lantai di Grand Sharon Soekarno Hatta Bandung,"Kiaracondong, Bandung",3,2,2,2800000000,201,120
Dijual Rumah Bagus Siap Huni Dekat Kiara Artha Park Bandung ,"Kiaracondong, Bandung",3,2,1,1400000000,169,145
Rumah Hook harga murah di Kiaracondong,"Kiaracondong, Bandung",2,1,0,950000000,112,61
Dijual Rumah Luas Siap Huni di Sayap Kiaracondong Antapani Bandung,"Kiaracondong, Bandung",4,2,2,1800000000,230,278
Dijual!! Kosan Aktif Siap Huni Masuk Mobil di Kiaracondong Bandung,"Kiaracondong, Bandung",4,4,0,800000000,70,70
JUAL RUMAH KAWALUYAAN INDAH BANDUNG KOTA,"Kiaracondong, Bandung",4,4,1,1110000000,147,100
"Rumah Full Renov Murah, Bersih & Siap Huni dekat Kiara Artha","Kiaracondong, Bandung",3,2,1,1500000000,169,145
DIJUAL RUMAH ASRI SIAP HUNI BARU RENOV DI KIARASARI BANDUNG,"Kiaracondong, Bandung",5,3,2,1200000000,108,150
Rumah Murah Lokasi Ideal Dekat Kampus Telkom University ,"Kiaracondong, Bandung",1,1,1,145000000,30,21
jual rumah minimalis murah dan bebas banjir dibandung,"Kiaracondong, Bandung",2,1,0,202000000,60,30
Rumah Babakan Sari Kiaracondong Bonus Bisnis Gas dan Paviliun,"Kiaracondong, Bandung",2,1,2,2100000000,280,170
RUMAH TERAWAT DEKAT BORMA KIARA CONDONG KOTA BANDUNG,"Kiaracondong, Bandung",3,2,1,1550000000,180,140
Kiaracondong Rumah Usaha 4 Kios Dan Rumah Tinggal Lokasi Padat Penduduk Siap Usaha Strategis,"Kiaracondong, Bandung",2,1,3,2100000000,280,170
Rumah 2 Lantai di Jalan kawaluyaan SHM Timur,"Kiaracondong, Bandung",4,4,4,3900000000,500,510
Rumah Dua Lantai Babakan Sari Kiara Condong,"Kiaracondong, Bandung",4,1,1,635000000,81,96
"Sayap jalan kiara condong, kotamadya bandung","Kiaracondong, Bandung",4,4,2,8000000000,311,600
"Cluster Bandung, 7 Mnt Ke Telkom University 10 Mnt Tol Buahbatu","Kiaracondong, Bandung",1,1,1,350000000,72,50
Rumah 2 Lantai Bagus Strategis area Kiaracondong,"Kiaracondong, Bandung",3,2,2,4000000000,302,200
Baru twonhouse kiaracondong dekat Kiara arthapark,"Kiaracondong, Bandung",2,2,2,1220000000,100,100
Rumah di Jl batusari dekat kantor desa buah batu SHM,"Kiaracondong, Bandung",1,1,1,175000000,40,22
"Komp. Kawaluyaan Indah, Soekarno hatta, By Pass, Samsat. Rumah Di Bandung Timur, Kota Bandung","Kiaracondong, Bandung",2,2,1,1250000000,162,95
Dijual Rumah Baru Bumi Kiara Kiaracondong,"Kiaracondong, Bandung",3,3,1,1900000000,140,180
Rumah siap huni di Margahayu Raya Bandung ,"Kiaracondong, Bandung",4,3,1,999000000,144,150
"Rmh Bagus, Luas di Komplek Kiara Asri Kiaracondong","Kiaracondong, Bandung",5,4,1,2600000000,220,250
Rumah di Kiaracondong Kota Bandung Bangunan Baru Siap Huni,"Kiaracondong, Bandung",3,2,2,1300000000,108,100
Rumah Minimalis Kiaracondong Bandung,"Kiaracondong, Bandung",3,3,3,5800000000,345,400
Rumah Baru Full Renov Bagus Kiaracondong,"Kiaracondong, Bandung",3,2,1,1500000000,169,145
Dijual Rumah komplek kiara sari ,"Kiaracondong, Bandung",0,0,0,1500000000,135,134
"Rumah Baru Sudah Murah Unfurnished di Kiaracondong, Bandung","Kiaracondong, Bandung",3,2,1,1400000000,169,145
Dijual Rumah Di Kiaracondong Bandung ,"Kiaracondong, Bandung",7,4,0,2800000000,215,350
Dijual Rumah Siap Huni Di Cluster Bali Kiaracondong Bandung,"Kiaracondong, Bandung",0,2,2,1750000000,140,210
Dijual Rumah Sulaksana Baru Residence A.Yani Bandung,"Kiaracondong, Bandung",4,3,0,5000000000,528,368
"Jual Kost Aktif 3 Lantai di Area Kiaracondong, Bandung","Kiaracondong, Bandung",19,13,0,1500000000,120,360
Rumah Siap Huni Cocok Dijadikan Kost di Kiaracondong,"Kiaracondong, Bandung",5,3,2,1700000000,117,270
di Kiara Condong Kiaracondong Siap Huni,"Kiaracondong, Bandung",3,2,1,1590000000,108,100
"Rumah cocok jadi kosan , dekat PRAMA Babakan Ciparay kota bandung","Kiaracondong, Bandung",6,1,1,1780000000,225,220
"For Sale Kost Kostan Full di Sukakarya, Kiaracondong, Bandung","Kiaracondong, Bandung",12,17,1,4200000000,235,350
"For Sale Kost Kostan Full di Sukakarya, Kiaracondong, Bandung","Kiaracondong, Bandung",12,17,1,4200000000,235,350
Rumah Minimalis Komplek Raflesia Kiara Condong Bandung,"Kiaracondong, Bandung",3,2,0,750000000,102,90
Rumah siap huni di kira sari Bandung bisa proses kpr,"Kiaracondong, Bandung",3,3,1,1200000000,120,100
JUAL CEPAT !! RUMAH DAN TEMPAT USAHA DI KIARACONDONG,"Kiaracondong, Bandung",2,1,4,2000000000,280,170
Dijual Rumah 2 Lantai Siap Huni Area Babakan Sari Kiaracondong,"Kiaracondong, Bandung",4,3,1,1500000000,168,300
Cluster rumah hunian keluarga angsuran 1 jt flat KPR tanpa ribet SHM,"Kiaracondong, Bandung",2,1,1,162000000,60,30
Rumah murah dijual di Babakan Sari Kiaracondong ,"Kiaracondong, Bandung",3,2,1,1500000000,169,145
DIJUAL FULLFURNISH RUMAH ASRI 2LANTAI DI KIARASARI ASRI BANDUNG,"Kiaracondong, Bandung",5,4,2,1650000000,130,200
DIJUAL RUMAH ASRI MINIMALIS 2LANTAI SIAP PAKAI DI KIARASARI ASRI,"Kiaracondong, Bandung",5,3,2,1500000000,120,200
Rumah Aman Dan Nyaman Harga Dibawah Pasaran di Kiaracondong,"Kiaracondong, Bandung",8,4,1,2500000000,180,400
Jual Rumah Dan Toko Di Randusari Kiaracondong Bandung,"Kiaracondong, Bandung",3,2,0,1320000000,156,200
Rumah 2 Lantai di Gading Barat Bandung,"Kiaracondong, Bandung",4,2,0,1600000000,130,170
"Kiaracondong Mainroad Dekat Borma Cocok Showroom, Kantor, Usaha","Kiaracondong, Bandung",1,1,0,8500000000,593,300
"Rumah Toko Gudang SHM di Kiaracondong, Bandung","Kiaracondong, Bandung",8,4,30,35000000000,2131,800
Dijual Lelang Rumah Nyaman Minimalis Strategis di Jalan Atlas,"Kiaracondong, Bandung",2,1,1,901000000,95,90
Rumah di kawaluyaan Siap Huni Bandung lingkungan ok,"Kiaracondong, Bandung",3,2,2,1470000000,101,130
Rumah di Babakan Sari Kiara condong kawasan Bandung 2 lantai SHM,"Kiaracondong, Bandung",4,3,0,1850000000,136,176
Rumah Terawat Ahmad Yani Cicadas Bandung,"Kiaracondong, Bandung",4,2,0,1850000000,158,220
Rumah Siap Huni 2 Lantai Area Kiarasari Harga Menarik Jarang Ada,"Kiaracondong, Bandung",4,3,1,9850000000,91,95
Rumah di Budi Sari SHM Bagus Barat,"Kiaracondong, Bandung",5,4,0,8800000000,616,300
Rumah Dan Pavilliun Bisa Untuk Usaha di Kiaracondong Bandung,"Kiaracondong, Bandung",3,2,4,2100000000,280,170
 Rumah Tinggal + 4 Kios + Paviliun di Sayap Kiaracondong,"Kiaracondong, Bandung",3,2,0,1900000000,280,170
Rumah Besar Kota Bandung Siap Huni Terawat Jl Sulaksana,"Kiaracondong, Bandung",5,5,1,5000000000,550,800
Rumah 1 Lantai Plus Paviliun di Kiaracondong Bandung,"Kiaracondong, Bandung",3,2,4,2100000000,280,170
Rumah Bisa Dijadikan Tempat Usaha Lokasi Ramai di Kiaracondong,"Kiaracondong, Bandung",3,1,3,1900000000,160,120
Rumah dan Paviliun 1 Lantai Kiara Condong Bandung,"Kiaracondong, Bandung",2,1,4,2100000000,280,170
Jual Cepat Rumah Kos di Kiaracondong Bandung,"Kiaracondong, Bandung",11,11,1,1850000000,225,200
Rumah Siap Huni Plus Kost an Aktif Di Babakan Sari,"Kiaracondong, Bandung",32,9,0,5500000000,420,350
Rumah 2 Lantai 3 Kamar Tidur Di Kiaracondong Artha Park Bandung,"Kiaracondong, Bandung",3,2,1,1220000000,100,100
Dijual Rumah Tua Mainroad Kiaracondong Hitung Tanah,"Kiaracondong, Bandung",2,2,0,3900000000,234,100
Rumah di Jl batusari dekat kantor desa buah batu SHM,"Kiaracondong, Bandung",1,1,0,175000000,40,22
Jual Rumah Usaha Di Pelajar Pejuang 45,"Lengkong, Bandung",0,0,1,7500000000,308,461
Rumah Murah Siap Huni Area Malabar Lengkong,"Lengkong, Bandung",4,4,2,6800000000,288,400
" Lokasi Strategis , Jarang Ada , Kotak Dan Dekat Pusat Kota ","Lengkong, Bandung",5,2,0,31300000000,1694,394
Rumah Keluarga Sayap Burangrang Malabar Lengkong Gatsu,"Lengkong, Bandung",4,3,2,8300000000,321,300
Jual Rumah Mewah Stategis di Lengkong Besar Pusat Kota Bandung,"Lengkong, Bandung",2,2,0,4700000000,333,450
Dijual Rumah Baru Mewah di Lengkong Bandung,"Lengkong, Bandung",4,4,2,7900000000,320,450
"Rumah Bagus Furnished Karapitan, Bandung","Lengkong, Bandung",5,5,2,3800000000,145,275
Rumah Minimalis Furnish 2 Lantai SHM sayap karapitan Jual Cepat,"Lengkong, Bandung",3,3,2,3750000000,145,250
Rumah di pusat kota jl melong karapitan  cepat,"Lengkong, Bandung",3,2,5,2800000000,156,160
Rumah Cocok Untuk Kantor Siap Huni Lengkong,"Lengkong, Bandung",4,4,2,6800000000,288,400
Rumah Siap Huni di Sayap Lengkong Bandung,"Lengkong, Bandung",3,2,0,800000000,130,72
"RUMAH / RUANG USAHA / KANTOR at Jl GURAME RAYA, BANDUNG","Lengkong, Bandung",0,0,0,8500000000,289,251
"Rumah Bagus Unfurnished SHM di Lengkong, Bandung","Lengkong, Bandung",5,6,10,6800000000,288,400
Rumah Terawat Strategis nyaman Sayap Gatot Subroto Kota Bandung,"Lengkong, Bandung",12,5,6,18000000000,467,240
Rumah Strategis Jalan Martanegara hitung tanah saja Harga NJOP,"Lengkong, Bandung",1,1,1,3600000000,267,267
"Rumah Strategis 2 Lantai Bagus SHM di Jl. Karapitan , Bandung","Lengkong, Bandung",7,4,1,8500000000,376,500
 Rumah Murah Cocok Untuk Kantor Siap Huni Lengkong,"Lengkong, Bandung",5,6,2,6800000000,288,400
Dijual Rumah di Jalan Lengkong Baru,"Lengkong, Bandung",4,4,0,7800000000,311,465
"STRATEGIS! Rumah 1 Lantai di Sayap Lengkong Kecil, Bandung!","Lengkong, Bandung",6,2,1,3500000000,233,250
"Rumah Minimalis Tengah Kota Sayap Soekarno Hatta, Suryalaya","Lengkong, Bandung",4,4,1,1700000000,72,130
Rumah Bagus Siap Huni Di Sayap Pelajar Pejuang Lengkong,"Lengkong, Bandung",6,4,1,6000000000,224,216
Rumah Lama di Sayap Gatot Subroto Pelajar Pejuang Talaga Bodas,"Lengkong, Bandung",5,3,10,30000000000,1205,350
Rumah Tinggal Merangkap Ruko Lengkong besar Bandung,"Lengkong, Bandung",5,8,8,18000000000,800,1000
Rumah Baru 2 Unit Di Lengkong Tengah Bandung,"Lengkong, Bandung",4,4,1,7800000000,311,456
Dijual Kostan 2 Lantai di Sayap Talaga Bodas Kondisi Full Terisi ,"Lengkong, Bandung",13,5,0,1600000000,150,250
Dijual Rumah Baru 2 Lantai Tengah Kota Bandung ,"Lengkong, Bandung",4,4,2,1950000000,112,180
Dijual Lelang Rumah 2 Lantai Tengah Kota di Jalan Jati Paledang,"Lengkong, Bandung",6,4,2,1790000000,213,279
Dijual Rumah Siap Huni Turangga Kota Bandung,"Lengkong, Bandung",4,2,0,1650000000,126,145
Rumah Kost Kosan Full Terisi di Lengkong Kecil Akses 2 Mobil Lokasi Tengah Kota Bandung ,"Lengkong, Bandung",15,15,2,3500000000,126,300
"Dijual Rumah Lux Pusat Kota Dekat Alun-alun, Lengkong Bandung ","Lengkong, Bandung",4,4,2,8250000000,311,465
